Dst Port,Fwd Seg Size Min,Init Fwd Win Byts,Flow Pkts/s,Flow IAT Mean,Fwd IAT Max,Fwd Pkts/s,Fwd IAT Tot,Flow IAT Std,Bwd Seg Size Avg,Label
80,40,26883,0.9908645591,1513829.5,2015972.0,0.9908645591,3027659.0,710136.733743932,0.0,DoS attacks-Slowloris
80,32,26883,0.166423805,6362212.0,53247422.0,0.1386865042,108157591.0,13517473.7608569,0.0,DoS attacks-Slowloris
80,32,26883,0.1681102449,6298387.88235294,53253354.0,0.1400918708,107072592.0,13432367.7090129,0.0,DoS attacks-Slowloris
80,32,26883,0.1575029329,6745906.125,53247506.0,0.1297082977,107934485.0,13960587.480356,0.0,DoS attacks-Slowloris
80,32,26883,0.1675072522,6321060.82352941,53247522.0,0.1395893768,107458032.0,13464179.0219234,0.0,DoS attacks-Slowloris
80,40,26883,0.9869232667,1519875.0,2016040.0,0.9869232667,3039750.0,701683.272174847,0.0,DoS attacks-Slowloris
80,32,26883,0.1575024879,6745925.1875,53247752.0,0.1297079312,107934800.0,13960761.9934019,0.0,DoS attacks-Slowloris
80,32,26883,0.166423585,6362220.41176471,53247424.0,0.1386863208,108157745.0,13526183.4574067,0.0,DoS attacks-Slowloris
80,32,26883,0.1685678877,6281288.47058824,53247604.0,0.1404732397,106781903.0,13415193.3703605,0.0,DoS attacks-Slowloris
80,40,26883,0.9882305041,1517864.5,2016040.0,0.9882305041,3035729.0,704526.548541998,0.0,DoS attacks-Slowloris
80,32,26883,0.1662262564,6369773.05882353,53247508.0,0.1385218803,108286140.0,13526433.3287124,0.0,DoS attacks-Slowloris
80,40,26883,0.9908144891,1513906.0,2016075.0,0.9908144891,3027812.0,710174.210403335,0.0,DoS attacks-Slowloris
80,32,26883,0.1688206889,6271882.52941177,53247953.0,0.1406839074,106622002.0,13405063.0723383,0.0,DoS attacks-Slowloris
80,32,26883,0.1683298592,6290170.58823529,53218916.0,0.1402748827,106932898.0,13418343.4481436,0.0,DoS attacks-Slowloris
80,40,26883,0.9895542652,1515834.0,2015888.0,0.9895542652,3031668.0,707183.148718916,0.0,DoS attacks-Slowloris
80,40,26883,0.9895412091,1515854.0,2015952.0,0.9895412091,3031708.0,707245.37411566,0.0,DoS attacks-Slowloris
80,32,26883,0.166079393,6375405.82352941,53247714.0,0.1383994942,108381897.0,13543677.8242755,0.0,DoS attacks-Slowloris
80,32,26883,0.1676218817,6316738.11764706,53275929.0,0.1396849014,107384547.0,13458913.8146653,0.0,DoS attacks-Slowloris
80,32,26883,0.1672147952,6332116.29411765,53229228.0,0.1393456627,107645975.0,13472428.5998702,0.0,DoS attacks-Slowloris
80,32,26883,0.1681636391,6296388.05882353,53247883.0,0.140136366,107038595.0,13433615.2837816,0.0,DoS attacks-Slowloris
80,32,26883,0.1656388759,6392361.23529412,53247469.0,0.1380323966,108670139.0,13565645.1137142,0.0,DoS attacks-Slowloris
80,32,26883,0.1745377528,6047720.55555556,53255500.0,0.1469791603,108858969.0,13059473.4860825,0.0,DoS attacks-Slowloris
80,32,26883,0.1684164686,6286935.82352941,53247413.0,0.1403470571,106877906.0,13422949.1651426,0.0,DoS attacks-Slowloris
80,32,26883,0.1677140377,6313267.17647059,53247549.0,0.1397616981,107325540.0,13454198.0236708,0.0,DoS attacks-Slowloris
80,32,26883,0.1591905896,6674389.5,53245800.0,0.1310981326,106790230.0,13870848.8893536,0.0,DoS attacks-Slowloris
80,32,26883,0.1683154663,6290708.47058824,53247532.0,0.1402628886,106942043.0,13427250.9388111,0.0,DoS attacks-Slowloris
80,32,26883,0.1689718828,6266270.52941176,53247795.0,0.1408099023,106526597.0,13397109.9052939,0.0,DoS attacks-Slowloris
80,40,26883,0.992174718,1511830.5,2015991.0,0.992174718,3023661.0,712990.616712801,0.0,DoS attacks-Slowloris
80,40,26883,0.9776658749,1534266.5,2043289.0,0.9776658749,3068533.0,719866.523053059,0.0,DoS attacks-Slowloris
80,40,26883,0.9895363132,1515861.5,2015971.0,0.9895363132,3031723.0,707261.637571627,0.0,DoS attacks-Slowloris
80,32,26883,0.1683158047,6290695.82352941,53247447.0,0.1402631706,106941816.0,13427238.425371,0.0,DoS attacks-Slowloris
80,40,26883,0.9737777872,1540392.5,2054562.0,0.9737777872,3080785.0,727145.480258593,0.0,DoS attacks-Slowloris
80,40,26883,0.9922117989,1511774.0,2015997.0,0.9922117989,3023548.0,713079.005060449,0.0,DoS attacks-Slowloris
80,40,26883,0.9778354049,1534000.5,2042862.0,0.9778354049,3068001.0,719638.834669517,0.0,DoS attacks-Slowloris
80,40,26883,0.9843504681,1523847.5,2015969.0,0.9843504681,3047695.0,695964.899635391,0.0,DoS attacks-Slowloris
80,40,26883,0.9882812899,1517786.5,2015936.0,0.9882812899,3035573.0,704489.778989376,0.0,DoS attacks-Slowloris
80,40,26883,0.9856408555,1521852.5,2016008.0,0.9856408555,3043705.0,698841.410021258,0.0,DoS attacks-Slowloris
80,32,26883,0.1650867331,6413740.88235294,53221505.0,0.1375722776,109033583.0,13583699.0011669,0.0,DoS attacks-Slowloris
80,40,26883,0.9882405957,1517849.0,2016042.0,0.9882405957,3035698.0,704551.297279339,0.0,DoS attacks-Slowloris
80,40,26883,0.984327214,1523883.5,2016016.0,0.984327214,3047767.0,695980.455984577,0.0,DoS attacks-Slowloris
80,32,26883,0.1664715805,6360386.11764706,53247682.0,0.1387263171,108126558.0,13513728.2189286,0.0,DoS attacks-Slowloris
80,40,26883,0.9934817661,1509841.5,2015970.0,0.9934817661,3019683.0,715773.789003551,0.0,DoS attacks-Slowloris
80,40,26883,0.9934393267,1509906.0,2016103.0,0.9934393267,3019812.0,715870.662632574,0.0,DoS attacks-Slowloris
80,32,26883,0.1660796091,6375397.52941176,53247419.0,0.1383996742,108381737.0,13533424.3252192,0.0,DoS attacks-Slowloris
80,32,26883,0.1583958415,6707878.125,53247350.0,0.1304436341,107326041.0,13912599.3625177,0.0,DoS attacks-Slowloris
80,40,26883,0.985614626,1521893.0,2015993.0,0.985614626,3043786.0,698762.921168546,0.0,DoS attacks-Slowloris
80,32,26883,0.1672643813,6330239.11764706,53247438.0,0.1393869844,107614063.0,13475174.6926139,0.0,DoS attacks-Slowloris
80,32,26883,0.1659239618,6381378.05882353,53255566.0,0.1382699682,108483426.0,13550728.2482086,0.0,DoS attacks-Slowloris
80,32,26883,0.1588693972,6687883.375,53247385.0,0.1308336212,107006132.0,13888080.0857999,0.0,DoS attacks-Slowloris
80,40,26883,0.9935126933,1509794.5,2015921.0,0.9935126933,3019589.0,715770.960576426,0.0,DoS attacks-Slowloris
80,40,26883,0.9170481077,1635683.0,2210020.0,0.9170481077,3271366.0,812235.174772676,0.0,DoS attacks-Slowloris
80,32,26883,0.1683159967,6290688.64705882,53247493.0,0.1402633306,106941705.0,13426942.774161,0.0,DoS attacks-Slowloris
80,40,26883,0.9882516642,1517832.0,2016020.0,0.9882516642,3035664.0,704544.226211528,0.0,DoS attacks-Slowloris
80,40,26883,0.9908452504,1513859.0,2015999.0,0.9908452504,3027718.0,710133.198210026,0.0,DoS attacks-Slowloris
80,32,26883,0.1667192434,6350937.70588235,53247827.0,0.1389327029,107965938.0,13502743.2958589,0.0,DoS attacks-Slowloris
80,40,26883,0.9894978002,1515920.5,2016112.0,0.9894978002,3031841.0,707377.603083742,0.0,DoS attacks-Slowloris
80,32,26883,0.158769476,6692092.375,53275204.0,0.1307513332,107073476.0,13895403.7045254,0.0,DoS attacks-Slowloris
80,32,26883,0.1678134447,6309527.41176471,53247573.0,0.1398445373,107261965.0,13449892.9953646,0.0,DoS attacks-Slowloris
80,32,26883,0.1571131563,6762641.8125,53247857.0,0.1293873052,108202267.0,13982423.8935619,0.0,DoS attacks-Slowloris
80,32,26883,0.1673716422,6326182.35294118,53247048.0,0.1394763685,107545086.0,13475163.1096781,0.0,DoS attacks-Slowloris
80,32,26883,0.1687183616,6275686.41176471,53247743.0,0.1405986347,106686667.0,13409117.6826665,0.0,DoS attacks-Slowloris
80,32,26883,0.1599215218,6643883.75,53247480.0,0.1317000768,106302138.0,13834449.8357383,0.0,DoS attacks-Slowloris
80,32,26883,0.1590447317,6680510.5,53249411.0,0.1309780143,106888167.0,13878495.0349877,0.0,DoS attacks-Slowloris
80,32,26883,0.1662755988,6367882.82352941,53247486.0,0.138562999,108254007.0,13524311.5083139,0.0,DoS attacks-Slowloris
80,32,26883,0.1726708219,6113109.0,53281857.0,0.1454070079,110035959.0,13145418.0119763,0.0,DoS attacks-Slowloris
80,40,26883,0.9907578802,1513992.5,2016237.0,0.9907578802,3027985.0,710280.983527294,0.0,DoS attacks-Slowloris
80,40,26883,0.9908180888,1513900.5,2016035.0,0.9908180888,3027801.0,710125.420035433,0.0,DoS attacks-Slowloris
80,32,26883,0.1661282343,6373531.47058824,53247474.0,0.1384401952,108350032.0,13541319.6302075,0.0,DoS attacks-Slowloris
80,40,26883,0.9761691089,1536619.0,2047285.0,0.9761691089,3073238.0,722190.783042819,0.0,DoS attacks-Slowloris
80,40,26883,0.9895340284,1515865.0,2016011.0,0.9895340284,3031730.0,707313.256366654,0.0,DoS attacks-Slowloris
80,32,26883,0.1571773027,6759881.875,53247296.0,0.1294401317,108158098.0,13979013.4771931,0.0,DoS attacks-Slowloris
80,40,26883,0.9921382961,1511886.0,2015984.0,0.9921382961,3023772.0,712902.228365153,0.0,DoS attacks-Slowloris
80,40,26883,0.987578566,1518866.5,2017956.0,0.987578566,3037733.0,705819.139738007,0.0,DoS attacks-Slowloris
80,32,26883,0.1595553789,6659129.9375,53247451.0,0.1313985473,106546078.0,13852513.1493324,0.0,DoS attacks-Slowloris
80,40,26883,0.9920844886,1511968.0,2016041.0,0.9920844886,3023936.0,712866.873026093,0.0,DoS attacks-Slowloris
80,40,26883,0.9908815774,1513803.5,2015961.0,0.9908815774,3027607.0,710157.946947368,0.0,DoS attacks-Slowloris
80,40,26883,0.9744860074,1539273.0,2054768.0,0.9744860074,3078546.0,729020.020335519,0.0,DoS attacks-Slowloris
80,32,26883,0.1581300603,6719152.5625,53247667.0,0.1302247556,107506439.0,13926988.5088183,0.0,DoS attacks-Slowloris
80,40,26883,0.986919046,1519881.5,2015922.0,0.986919046,3039763.0,701507.202586331,0.0,DoS attacks-Slowloris
80,32,26883,0.157502679,6745917.0,53247565.0,0.1297080886,107934664.0,13960721.5265417,0.0,DoS attacks-Slowloris
80,40,26883,0.9896492584,1515688.5,2015986.0,0.9896492584,3031377.0,707527.509721354,0.0,DoS attacks-Slowloris
80,20,0,333333.333333333,6.0,6.0,333333.333333333,6.0,0.0,0.0,DoS attacks-Slowloris
80,40,26883,0.9908357601,1513873.5,2016042.0,0.9908357601,3027747.0,710173.503296554,0.0,DoS attacks-Slowloris
80,40,26883,0.9921599521,1511853.0,2016015.0,0.9921599521,3023706.0,712992.738033144,0.0,DoS attacks-Slowloris
80,40,26883,0.9761205131,1536695.5,2047236.0,0.9761205131,3073391.0,722013.299240741,0.0,DoS attacks-Slowloris
80,32,26883,0.1646951483,6428990.41176471,53239838.0,0.1372459569,109292824.0,13609584.4954841,0.0,DoS attacks-Slowloris
80,32,26883,0.1673317297,6327691.29411765,53247362.0,0.1394431081,107570750.0,13473331.0521811,0.0,DoS attacks-Slowloris
80,40,26883,0.984352729,1523844.0,2015938.0,0.984352729,3047688.0,695926.008762426,0.0,DoS attacks-Slowloris
80,40,26883,0.9882510131,1517833.0,2015955.0,0.9882510131,3035666.0,704450.888116411,0.0,DoS attacks-Slowloris
80,32,26883,0.1581590672,6717920.25,53247627.0,0.1302486435,107486713.0,13925773.0924158,0.0,DoS attacks-Slowloris
80,32,26883,0.1583504872,6709799.375,53247496.0,0.1304062836,107356788.0,13914747.7077509,0.0,DoS attacks-Slowloris
80,40,26883,0.9908462322,1513857.5,2015827.0,0.9908462322,3027715.0,709892.074797641,0.0,DoS attacks-Slowloris
80,40,26883,0.9856463606,1521844.0,2015992.0,0.9856463606,3043688.0,698830.80341954,0.0,DoS attacks-Slowloris
80,40,26883,0.9921064702,1511934.5,2016256.0,0.9921064702,3023869.0,713218.305096343,0.0,DoS attacks-Slowloris
80,32,26883,0.168921655,6268133.76470588,53247122.0,0.1407680458,106558273.0,13399147.0762375,0.0,DoS attacks-Slowloris
80,32,26883,0.1583294006,6710693.0,53252222.0,0.1303889181,107371086.0,13914809.5854758,0.0,DoS attacks-Slowloris
80,32,26883,0.1671915164,6332997.94117647,53229051.0,0.1393262637,107660963.0,13476515.2990862,0.0,DoS attacks-Slowloris
80,32,26883,0.1683263851,6290300.41176471,53247765.0,0.1402719876,106935105.0,13427220.0536426,0.0,DoS attacks-Slowloris
80,40,26883,0.9908625954,1513832.5,2015923.0,0.9908625954,3027665.0,710063.194638688,0.0,DoS attacks-Slowloris
80,40,26883,0.9749974894,1538465.5,2054980.0,0.9749974894,3076931.0,730461.811062358,0.0,DoS attacks-Slowloris
80,40,26883,0.9895376188,1515859.5,2015968.0,0.9895376188,3031719.0,707260.223358065,0.0,DoS attacks-Slowloris
80,40,26883,0.9921369837,1511888.0,2016007.0,0.9921369837,3023776.0,712931.926849962,0.0,DoS attacks-Slowloris
80,40,26883,0.9934389977,1509906.5,2016024.0,0.9934389977,3019813.0,715758.232654365,0.0,DoS attacks-Slowloris
80,32,26883,0.1682145096,6294483.94117647,53247571.0,0.140178758,107006226.0,13431397.7009059,0.0,DoS attacks-Slowloris
80,40,26883,0.9778494288,1533978.5,2043178.0,0.9778494288,3067957.0,720116.838853599,0.0,DoS attacks-Slowloris
80,32,26883,0.1678635086,6307645.64705882,53247490.0,0.1398862572,107229974.0,13447732.4721422,0.0,DoS attacks-Slowloris
80,32,26883,0.1672383291,6331225.23529412,53247592.0,0.1393652742,107630826.0,13479462.9221448,0.0,DoS attacks-Slowloris
80,32,26883,0.1658350515,6384799.35294118,53247424.0,0.1381958762,108541575.0,13556160.4286238,0.0,DoS attacks-Slowloris
80,40,26883,0.9882777087,1517792.0,2015914.0,0.9882777087,3035584.0,704450.888116411,0.0,DoS attacks-Slowloris
80,32,26883,0.1571303343,6761902.5,53247659.0,0.1294014517,108190427.0,13981496.2777399,0.0,DoS attacks-Slowloris
80,40,26883,0.9882158553,1517887.0,2016050.0,0.9882158553,3035774.0,704508.870872468,0.0,DoS attacks-Slowloris
80,32,26883,0.1646731684,6429848.52941177,53243761.0,0.1372276403,109307412.0,13614962.8161388,0.0,DoS attacks-Slowloris
80,40,26883,0.9881992539,1517912.5,2015999.0,0.9881992539,3035825.0,704400.683534947,0.0,DoS attacks-Slowloris
80,32,26883,0.1650561754,6414928.29411765,53247199.0,0.1375468128,109053774.0,13596760.9162548,0.0,DoS attacks-Slowloris
80,32,26883,0.1662468902,6368982.47058824,53269688.0,0.1385390752,108272700.0,13533971.7597809,0.0,DoS attacks-Slowloris
80,32,26883,0.165981417,6379169.11764706,53247489.0,0.1383178475,108445861.0,13548045.8236239,0.0,DoS attacks-Slowloris
80,32,26883,0.1690235165,6264356.29411765,53247683.0,0.1408529304,106494055.0,13394943.2131743,0.0,DoS attacks-Slowloris
80,40,26883,0.9843617726,1523830.0,2015945.0,0.9843617726,3047660.0,695955.707247236,0.0,DoS attacks-Slowloris
80,32,26883,0.1598712784,6645971.75,53240298.0,0.1316586999,106335546.0,13833991.2826084,0.0,DoS attacks-Slowloris
80,40,26883,0.9908259426,1513888.5,2015973.0,0.9908259426,3027777.0,710054.709357314,0.0,DoS attacks-Slowloris
80,32,26883,0.1722367862,6128514.0,53259328.0,0.1450415042,110313235.0,13161746.4500107,0.0,DoS attacks-Slowloris
80,32,26883,0.1677049623,6313608.82352941,53273676.0,0.1397541352,107331348.0,13465497.636674,0.0,DoS attacks-Slowloris
80,40,26883,0.9864835315,1520552.5,2013864.0,0.9864835315,3041105.0,697647.813774615,0.0,DoS attacks-Slowloris
80,32,26883,0.1659437741,6380616.17647059,53272831.0,0.1382864784,108470473.0,13539092.6767824,0.0,DoS attacks-Slowloris
80,32,26883,0.1668179675,6347179.17647059,53247350.0,0.1390149729,107902043.0,13498080.9641975,0.0,DoS attacks-Slowloris
80,32,26883,0.1680644352,6300104.64705882,53247482.0,0.140053696,107101777.0,13437588.4654489,0.0,DoS attacks-Slowloris
80,20,0,86956.5217391304,23.0,23.0,86956.5217391304,23.0,0.0,0.0,DoS attacks-Slowloris
80,32,26883,0.1670157915,6339661.17647059,53247682.0,0.1391798263,107774237.0,13487810.530422,0.0,DoS attacks-Slowloris
80,32,26883,0.1675722067,6318610.64705882,53259446.0,0.1396435056,107416379.0,13456263.0595904,0.0,DoS attacks-Slowloris
80,40,26883,0.9856839266,1521786.0,2015914.0,0.9856839266,3043572.0,698802.519148293,0.0,DoS attacks-Slowloris
80,32,26883,0.1586314429,6697915.5,53247901.0,0.1306376588,107166646.0,13899597.208386,0.0,DoS attacks-Slowloris
80,32,26883,0.1679984072,6302580.76470588,53233160.0,0.1399986726,107143871.0,13440968.3064528,0.0,DoS attacks-Slowloris
80,32,26883,0.1682154025,6294450.52941176,53247513.0,0.1401795021,107005657.0,13431359.744916,0.0,DoS attacks-Slowloris
80,32,26883,0.1650537659,6415021.94117647,53271258.0,0.1375448049,109055359.0,13595812.3210495,0.0,DoS attacks-Slowloris
80,32,26883,0.1588215234,6689899.3125,53247711.0,0.1307941957,107038387.0,13890292.9961379,0.0,DoS attacks-Slowloris
80,32,26883,0.1691763222,6258698.11764706,53247843.0,0.1409802685,106397867.0,13389182.7815528,0.0,DoS attacks-Slowloris
80,32,26883,0.1676818764,6314478.05882353,53251580.0,0.139734897,107346123.0,13460840.0769636,0.0,DoS attacks-Slowloris
80,32,26883,0.16761249,6317092.05882353,53247682.0,0.139677075,107390563.0,13460200.2684783,0.0,DoS attacks-Slowloris
80,32,26883,0.1599764138,6641604.0625,53224947.0,0.131745282,106265664.0,13824253.1448305,0.0,DoS attacks-Slowloris
80,32,26883,0.1677636358,6311400.70588235,53247555.0,0.1398030298,107293810.0,13449441.9366025,0.0,DoS attacks-Slowloris
80,32,26883,0.1690282845,6264179.58823529,53238734.0,0.1408569037,106491051.0,13392793.7573104,0.0,DoS attacks-Slowloris
80,40,26883,0.9908691409,1513822.5,2015907.0,0.9908691409,3027645.0,710054.709357314,0.0,DoS attacks-Slowloris
80,40,26883,0.9872603919,1519356.0,2016016.0,0.9872603919,3038712.0,702383.307888221,0.0,DoS attacks-Slowloris
80,40,26883,0.9908769955,1513810.5,2015913.0,0.9908769955,3027621.0,710080.165201437,0.0,DoS attacks-Slowloris
80,32,26883,0.1663986585,6363173.47058824,53278840.0,0.1386655488,108173948.0,13528697.1834794,0.0,DoS attacks-Slowloris
80,40,26883,0.9871769011,1519484.5,2015952.0,0.9871769011,3038969.0,702111.071777465,0.0,DoS attacks-Slowloris
80,32,26883,0.157167869,6760287.625,53235461.0,0.1294323627,108164599.0,13977328.0329909,0.0,DoS attacks-Slowloris
80,32,26883,0.1650559922,6414935.41176471,53247471.0,0.1375466602,109053889.0,13596804.5867452,0.0,DoS attacks-Slowloris
80,32,26883,0.1576438513,6739875.9375,53247526.0,0.1298243481,107838013.0,13953198.7316326,0.0,DoS attacks-Slowloris
80,32,26883,0.1574093896,6749915.0,53247703.0,0.129631262,107998629.0,13966855.5733778,0.0,DoS attacks-Slowloris
80,40,26883,0.9843220465,1523891.5,2016083.0,0.9843220465,3047783.0,696063.894584757,0.0,DoS attacks-Slowloris
80,32,26883,0.1677136174,6313283.0,53247886.0,0.1397613478,107325809.0,13454378.5359577,0.0,DoS attacks-Slowloris
80,40,26883,0.9909372185,1513718.5,2015963.0,0.9909372185,3027437.0,710280.983527294,0.0,DoS attacks-Slowloris
80,32,26883,0.1676798817,6314553.17647059,53277627.0,0.1397332347,107347402.0,13468132.0034368,0.0,DoS attacks-Slowloris
80,32,26883,0.1583401659,6710236.75,53231249.0,0.1303977837,107363784.0,13911194.1421793,0.0,DoS attacks-Slowloris
80,40,26883,0.9775747608,1534409.5,2041999.0,0.9775747608,3068819.0,717839.955018178,0.0,DoS attacks-Slowloris
80,32,26883,0.1684631026,6285195.47058824,53249493.0,0.1403859188,106848322.0,13419916.4396552,0.0,DoS attacks-Slowloris
80,40,26883,0.9872136093,1519428.0,2015883.0,0.9872136093,3038856.0,702093.394107935,0.0,DoS attacks-Slowloris
80,32,26883,0.1683115049,6290856.52941177,53249803.0,0.1402595874,106944556.0,13426027.2910726,0.0,DoS attacks-Slowloris
80,40,26883,0.9865192149,1520497.5,2015210.0,0.9865192149,3040995.0,699629.1269755,0.0,DoS attacks-Slowloris
80,32,26883,0.1579411725,6727188.25,53247423.0,0.1300692009,107634992.0,13936576.575047,0.0,DoS attacks-Slowloris
80,32,26883,0.1685673636,6281308.0,53247603.0,0.140472803,106782235.0,13415145.1371769,0.0,DoS attacks-Slowloris
80,32,26883,0.1569805845,6768352.9375,53247508.0,0.1292781284,108293634.0,13988080.5102901,0.0,DoS attacks-Slowloris
80,32,26883,0.166623451,6354588.88235294,53253183.0,0.1388528759,108028009.0,13506739.873157,0.0,DoS attacks-Slowloris
80,32,26883,0.1591599247,6675675.4375,53247563.0,0.1310728792,106810805.0,13872614.3169395,0.0,DoS attacks-Slowloris
80,32,26883,0.1664080701,6362813.58823529,53248654.0,0.1386733917,108167819.0,13516147.5642269,0.0,DoS attacks-Slowloris
80,32,26883,0.1672085928,6332351.17647059,53256566.0,0.139340494,107649968.0,13476112.8072559,0.0,DoS attacks-Slowloris
80,32,26883,0.1671650848,6333999.29411765,53247549.0,0.1393042374,107677963.0,13481099.2306573,0.0,DoS attacks-Slowloris
80,40,26883,0.9869670995,1519807.5,2015952.0,0.9869670995,3039615.0,701654.280796818,0.0,DoS attacks-Slowloris
80,32,26883,0.1665487116,6357440.52941176,53259771.0,0.138790593,108076487.0,13520631.0308115,0.0,DoS attacks-Slowloris
80,32,26883,0.1691760567,6258707.94117647,53247680.0,0.1409800472,106398033.0,13389109.5255522,0.0,DoS attacks-Slowloris
80,32,26883,0.1673346542,6327580.70588235,53221452.0,0.1394455452,107568853.0,13474795.6192167,0.0,DoS attacks-Slowloris
80,32,26883,0.1687190543,6275660.64705882,53247587.0,0.1405992119,106686229.0,13408921.2044824,0.0,DoS attacks-Slowloris
80,32,26883,0.1688200097,6271907.76470588,53247644.0,0.1406833414,106622429.0,13404773.8336294,0.0,DoS attacks-Slowloris
80,32,26883,0.1659807482,6379194.82352941,53247495.0,0.1383172901,108446299.0,13548344.9301652,0.0,DoS attacks-Slowloris
